age,avgBill,avgDroppedCalls,avgInCalls,avgMins,avgOutCalls,avgOverBundleMins,avgReceivedMins,avgRoamCalls,avgrecurringCharge,billAmountChangePct,callMinutesChangePct,children,churn,creditCard,creditRating,currentHandsetPrice,customer,handsetAge,homeOwner,income,lastMonthCustomerCareCalls,lifeTime,marriageStatus,newFrequentNumbers,numHandsets,numRetentionCalls,numRetentionOffersAccepted,peakOffPeakRatio,peakOffPeakRatioChangePct,percent,regionType,smartPhone
32.0,60.81,0.0,0.0,202.5,0.0,0.0,0.0,0.32,84.99,0.1094,0.21,False,False,True,B,0.0,1069355,324.0,False,8,0.0,11,yes,0,1,0,0,0.0,-0.110626093,,suburban,True
32.0,65.44,16.0,60.33,1128.0,120.67,44.75,352.56,0.55,49.99,-0.0162,5.0,False,False,True,D,129.99,1034984,214.0,True,1,2.67,24,no,0,4,0,0,0.980770241,4.397668999,,,True
58.0,33.12,1.0,1.0,86.75,1.67,0.0,3.77,2.88,39.99,-0.0428,0.325,False,True,True,B,0.0,1087534,242.0,False,4,0.0,8,yes,1,1,0,0,3.3988006,-4.522998943,,,True
36.0,10.0,0.33,0.0,5.75,0.33,0.0,0.0,0.0,10.0,0.0,-0.115,False,True,True,E,149.99,1064471,401.0,False,5,0.0,14,yes,0,2,0,0,1.33,-8.448266271,,,True
24.0,60.6,18.0,0.67,1193.75,39.33,48.0,167.45,0.42,49.99,0.031,3.665,False,False,True,C,0.0,1056278,510.0,False,1,7.67,17,no,0,1,0,0,0.864902452,15.71035509,,suburban,True
50.0,16.83,33.33,0.67,779.25,2.0,19.5,184.46,0.0,10.0,-0.1366,9.575,True,False,True,B,0.0,1086883,246.0,False,6,0.67,8,yes,0,1,0,0,1.063702641,-1.645146039,,town,True
,84.38,9.67,17.33,1949.5,52.33,0.0,322.56,0.98,74.99,-0.0492,4.79,False,False,False,B,149.99,1058748,123.0,True,0,7.67,17,unknown,0,2,0,0,1.142265108,-5.751953914,,,True
60.0,109.98,18.0,3.33,1428.5,29.33,115.0,83.82,1.76,94.99,0.6588,4.27,False,True,True,B,99.99,1062225,153.0,False,6,0.0,10,no,2,3,0,0,1.30680075,-6.901913157999999,,rural,True
60.0,56.15,3.33,4.67,517.75,7.67,19.0,148.32,0.0,50.0,-0.123,-2.795,True,False,True,A,29.99,1029408,399.0,False,5,0.0,19,yes,0,2,0,0,5.488474204,-13.38028653,,town,True
32.0,66.01,0.67,4.0,771.0,21.67,4.25,135.32,0.0,69.99,-0.0404,3.7,False,True,True,D,129.99,1075143,216.0,False,5,5.0,14,unknown,0,2,0,0,1.34514786,7.797345601,,suburban,True
,71.1,1.33,3.0,512.25,20.67,82.5,169.08,2.9,44.99,0.1348,-0.225,False,True,False,E,149.99,1067028,156.0,True,0,0.0,9,unknown,0,2,0,0,2.339935916,6.422692597999999,,,True
26.0,67.49,6.33,1.0,61.5,2.33,0.0,3.54,0.0,29.99,2.2498,-0.95,False,True,True,C,0.0,1026414,706.0,False,1,1.0,24,no,0,1,1,1,1.055833333,2.516535319,,,True
40.0,95.06,16.33,44.33,1433.25,169.67,39.75,268.68,0.0,74.91,-0.3016,-13.385,False,False,True,E,99.99,1075921,24.0,False,6,0.33,11,no,0,3,0,0,1.498784274,-8.817821109,,,True
,46.14,3.67,3.67,86.5,13.0,0.0,8.0,0.16,29.99,0.8768,-0.73,False,True,False,A,0.0,1017586,768.0,True,0,1.67,25,unknown,0,1,1,1,1.897692308,3.508503384,,,False
,77.59,15.33,1.33,1136.5,64.33,0.0,156.21,0.0,84.99,-0.0124,0.21,False,False,True,D,0.0,1027122,699.0,True,8,0.0,23,no,0,1,0,0,2.014184397,25.74662167,,,True
48.0,49.99,8.67,0.0,177.5,0.33,0.0,36.38,0.0,49.99,0.0,-1.11,True,True,True,D,0.0,1099430,915.0,False,7,0.0,30,yes,0,1,0,0,2.9332,20.93036797,,,True
,77.21,6.67,5.33,376.75,5.33,0.0,88.96,1.97,74.99,0.016,0.465,False,False,False,A,9.99,1010191,249.0,True,0,0.33,31,unknown,0,3,0,0,3.7290625,0.959779548,,,True
38.0,72.07,22.0,10.67,630.25,43.67,47.75,97.08,0.0,59.99,-0.302,-2.665,True,True,False,D,199.99,1091661,126.0,False,3,0.0,11,yes,0,2,0,0,2.669479041,-7.407467404,,rural,True
56.0,28.49,1.67,0.0,25.75,0.67,0.0,0.52,0.0,29.99,0.0,-0.115,False,True,True,A,0.0,1060405,381.0,False,6,0.0,13,yes,0,1,0,0,1.52764613,13.73020709,,suburban,True
22.0,113.24,42.33,67.33,2691.75,140.0,13.0,1058.04,0.0,84.99,-0.1388,-7.355,False,False,True,A,199.99,1018032,160.0,False,2,5.0,29,no,0,4,0,0,0.781954887,10.51710746,,suburban,True
66.0,30.75,0.33,0.0,58.5,0.67,0.0,0.0,0.0,30.0,0.006,-0.11,True,False,True,C,0.0,1010666,914.0,False,3,0.0,30,yes,0,1,0,0,5.0,-9.23703639,,,True
32.0,35.27,15.33,0.0,289.75,1.33,0.0,1.33,1.97,39.99,-0.0456,-0.715,False,True,True,B,0.0,1047581,520.0,False,7,0.0,18,yes,0,1,0,0,0.810344828,-2.313878719,,suburban,True
,96.76,48.33,13.0,1543.5,45.0,81.0,743.63,0.0,84.99,-0.4354,-4.43,False,False,False,E,0.0,1048086,408.0,True,0,0.67,13,unknown,0,1,0,0,1.148148148,-3.975286689,,,True
38.0,80.15,6.33,7.0,612.25,24.67,0.0,174.95,0.0,84.99,-0.0232,-0.945,True,False,True,B,0.0,1096807,201.0,False,7,3.33,7,yes,0,1,0,0,2.69938829,-12.722190800000002,,town,True
28.0,129.13,14.0,12.67,1267.0,70.67,87.75,178.86,2.45,89.98,0.4086,12.92,True,False,True,C,199.99,1098610,151.0,False,7,0.67,35,yes,0,5,0,0,1.538624122,8.813938147,,suburban,True
56.0,43.3,6.0,4.67,273.0,48.67,35.75,21.52,0.0,30.0,-0.266,-4.72,False,True,True,B,0.0,1026699,764.0,False,4,0.67,26,no,0,1,0,0,1.64516129,-6.851910092000001,,,True
,36.34,4.33,9.33,335.0,31.33,0.0,66.56,1.04,44.99,0.056,0.32,True,False,True,B,0.0,1080239,208.0,False,3,0.0,7,no,0,1,0,0,1.218955224,6.604604441,,suburban,True
44.0,73.99,1.67,7.0,138.25,19.67,0.0,34.37,0.0,79.99,0.0,-0.105,True,True,True,B,0.0,1075485,335.0,False,8,0.0,12,yes,0,1,0,0,1.034393587,5.566886706,,suburban,True
40.0,35.55,1.33,0.0,279.25,6.67,24.0,58.2,0.0,29.99,-0.1214,-1.365,False,False,True,B,0.0,1053042,427.0,False,7,0.0,14,unknown,0,1,0,0,1.792800514,3.644674398,,,False
74.0,30.26,11.33,1.0,329.25,21.0,0.0,57.77,0.0,39.99,-0.0054,0.755,False,True,True,C,0.0,1046566,423.0,False,6,2.67,14,yes,0,1,0,0,1.54844704,4.903238368999999,,suburban,False
42.0,25.22,6.0,0.0,52.75,0.0,0.0,6.32,0.0,24.99,-0.0046,-0.435,True,False,True,A,0.0,1008833,902.0,False,8,0.0,30,yes,0,1,0,0,0.580832527,19.82676327,,suburban,False
36.0,102.69,14.67,7.67,631.25,29.67,165.5,92.53,0.0,39.99,3.134,9.795,False,True,False,A,59.99,1091099,61.0,True,5,0.0,9,yes,0,2,0,0,1.220085718,-4.771415762,,town,True
38.0,19.42,0.67,0.0,19.75,0.0,6.5,0.0,0.0,16.99,-0.0066,0.025,False,False,False,A,0.0,1012177,811.0,False,6,0.0,27,no,0,1,0,0,2.5,9.148573706,,suburban,False
28.0,97.76,7.33,5.67,985.75,48.33,0.0,159.87,6.44,84.99,-0.3762,-7.315,False,True,True,C,0.0,1084556,366.0,False,1,0.67,13,no,0,1,0,0,1.752380952,1.424444834,,,True
,32.7,2.33,1.67,86.25,2.67,7.75,5.67,0.0,29.99,-0.0542,-1.725,False,True,False,B,0.0,1042513,570.0,True,0,0.0,19,unknown,0,1,0,0,1.89342693,-14.74848499,,,True
,53.25,6.67,7.67,476.25,14.67,4.0,128.9,1.46,59.99,0.0044,1.575,False,True,False,D,149.99,1056850,226.0,True,0,5.0,17,unknown,0,3,1,1,0.668809663,6.389755789,,,True
32.0,12.91,17.33,8.33,243.5,13.67,0.0,77.04,0.0,15.0,-0.2582,-4.87,False,False,False,D,0.0,1067936,380.0,True,4,0.33,13,no,0,1,0,0,0.741132875,20.14874461,,,True
46.0,20.1,7.67,2.0,106.25,19.0,33.25,4.31,0.0,10.0,-0.202,-1.605,True,True,True,A,0.0,1057722,331.0,False,7,0.0,11,yes,0,1,0,0,1.399520096,3.975411319,,suburban,False
,57.87,14.33,7.0,580.75,36.33,9.75,170.54,0.0,69.99,-0.0776,-0.955,False,False,False,D,0.0,1087313,351.0,True,0,0.0,12,unknown,0,1,0,0,2.964672466,0.580791938,,,True
32.0,35.08,3.33,2.0,120.75,4.67,0.0,10.72,0.0,44.83,-0.295,-0.355,True,True,True,B,0.0,1035889,593.0,False,6,0.0,20,yes,0,1,0,0,6.821282401,-7.362078882,,town,True
44.0,69.73,3.67,16.33,309.5,55.67,25.0,40.2,0.0,69.51,0.4258,-0.41,True,False,True,A,149.99,1004064,192.0,False,9,0.0,40,yes,0,3,0,0,2.982415309,2.710049224,,town,True
,49.17,19.67,11.33,556.25,68.33,40.5,93.01,0.0,44.99,0.8506,5.935,False,False,False,G,29.99,1008575,225.0,True,4,3.33,32,unknown,0,2,0,0,1.682502304,-1.20384002,,,True
,30.19,1.33,0.33,165.25,4.0,0.0,14.5,0.2,39.99,-0.004,-0.225,False,True,False,D,0.0,1076089,333.0,False,6,0.0,11,unknown,0,1,0,0,0.987307692,16.99395659,,,True
,28.25,0.0,0.0,44.75,0.0,0.0,1.6,0.0,26.25,0.1148,-0.895,False,False,False,G,0.0,1092312,239.0,True,0,0.0,8,unknown,0,1,0,0,0.385681293,-5.800114091,,,True
60.0,35.54,3.67,12.67,276.75,44.67,0.0,40.42,0.0,39.99,0.0086,-0.455,False,False,True,B,0.0,1077725,218.0,True,4,0.33,7,unknown,0,1,0,0,1.515578121,1.677637579,,,True
40.0,81.49,37.67,5.67,1506.5,57.67,9.5,396.63,0.2,84.99,0.105,2.15,True,False,True,E,199.99,1032647,27.0,False,8,3.33,19,unknown,0,3,0,0,1.82012176,0.571427814,,town,True
42.0,78.39,3.67,5.0,88.25,12.33,55.0,18.91,0.0,10.0,-0.5328,0.175,False,True,True,B,59.99,1056238,61.0,False,2,0.0,11,no,0,2,0,0,2.3016412,-7.731040241,,suburban,True
42.0,48.98,5.67,5.33,367.75,18.67,15.0,64.41,0.0,49.99,0.3002,1.845,False,False,True,C,29.99,1016599,227.0,False,7,0.0,30,yes,0,2,0,0,0.732811627,22.71057973,,,True
74.0,67.51,0.0,0.0,450.75,0.0,17.0,0.0,18.27,39.99,0.0436,3.525,False,True,False,D,0.0,1073890,234.0,False,2,0.0,8,yes,0,1,0,0,0.0,2.951797529,,rural,True
,38.08,4.33,3.0,349.5,18.67,5.25,49.54,0.0,44.99,0.1062,2.39,False,True,False,C,149.99,1062514,202.0,True,0,3.67,12,unknown,3,2,0,0,1.982213963,-8.063024683,,,True
50.0,49.63,0.0,0.0,670.0,0.0,0.0,0.0,0.1,58.62,-0.184,0.84,False,False,True,B,0.0,1070252,256.0,False,8,0.0,8,yes,0,1,0,0,0.0,-8.396113001,,rural,True
52.0,119.04,6.0,2.67,906.0,40.67,236.0,454.42,0.0,24.99,-1.0886,-4.7,False,False,True,A,29.99,1004084,672.0,False,9,0.0,38,no,0,2,0,0,0.514599869,-6.266016847,,suburban,True
58.0,21.81,0.0,0.0,46.0,0.0,10.75,1.21,0.2,16.99,-0.0994,-0.28,False,True,True,A,0.0,1006998,1046.0,False,6,0.0,35,yes,0,1,0,0,3.621722846,1.835703308,,suburban,True
50.0,36.98,1.67,4.67,286.75,40.67,28.5,45.48,0.0,30.0,0.1226,1.405,True,True,True,C,0.0,1029428,683.0,False,7,0.0,23,yes,0,1,0,0,0.403473684,3.806050339,,,True
38.0,81.47,2.33,0.0,357.75,4.67,0.0,53.47,0.0,84.99,0.01,0.725,True,False,True,B,0.0,1070825,361.0,False,9,0.0,12,yes,0,1,0,0,3.552648373,15.10081193,,,True
44.0,52.92,3.67,3.0,378.0,5.33,0.0,41.27,0.0,56.21,-0.019,-1.34,True,True,False,B,149.99,1038919,185.0,False,6,0.67,16,yes,0,2,0,0,1.630931891,-5.922825198,,town,True
28.0,49.99,0.0,0.0,38.75,0.0,0.0,0.0,0.0,59.99,0.0,0.445,False,True,True,B,0.0,1066912,448.0,False,7,0.0,15,no,1,1,0,0,0.0,2.44249513,,,True
,24.3,2.0,2.33,80.25,1.67,10.5,12.77,0.0,29.99,0.1648,0.875,False,True,True,B,0.0,1021295,832.0,True,1,0.0,28,unknown,2,1,0,0,1.093510119,-24.68568298,,suburban,True
30.0,48.62,12.0,1.67,558.0,6.67,0.0,118.54,0.0,57.41,-0.1794,-0.34,False,False,False,G,0.0,1061127,314.0,True,2,5.67,10,unknown,0,1,0,0,1.3483146069999998,8.197060733999999,,suburban,False
24.0,155.1,34.67,69.0,2601.25,243.0,138.25,653.04,0.0,109.99,-0.8340000000000001,-14.685,False,False,True,D,149.99,1042128,391.0,False,2,4.0,21,no,0,2,1,0,0.7838168659999999,5.245623746000001,,,True
46.0,40.15,8.33,0.0,606.75,14.67,4.25,4.1,2.44,34.99,0.0158,0.785,False,True,True,B,9.99,1048366,307.0,False,4,0.0,19,no,0,2,0,0,0.6187634679999999,1.567956191,,,True
52.0,77.88,1.67,9.0,192.5,13.0,3.25,74.54,0.0,74.99,-0.0246,-0.31,False,True,True,B,239.99,1064670,49.0,False,9,1.33,16,no,0,3,0,0,5.170630817,-2.032749779,,,True
50.0,36.57,1.67,8.33,300.0,29.33,4.5,47.39,0.0,44.99,0.0946,6.86,False,False,True,B,29.99,1019992,0.0,False,9,0.0,24,yes,0,2,0,0,0.511166667,12.64259669,,rural,True
50.0,36.03,3.33,0.0,204.75,7.33,11.75,23.48,1.66,39.99,-0.1208,-0.755,False,True,True,B,0.0,1055298,348.0,False,7,0.0,11,unknown,0,1,0,0,0.958044892,-13.75006241,,suburban,True
,64.68,16.67,4.0,253.0,17.0,57.25,47.52,0.0,50.0,-0.3434,-5.06,False,True,False,A,0.0,1014999,810.0,True,0,0.0,27,unknown,0,1,0,0,1.02030303,12.81410153,,,False
,35.36,2.67,0.67,76.5,3.33,12.75,2.21,0.0,15.0,-0.2824,-0.79,False,True,False,C,129.99,1009235,143.0,True,0,0.0,29,unknown,0,3,2,2,2.619441572,4.099766946,,,True
40.0,49.91,10.33,0.0,298.5,3.67,19.25,5.4,0.0,47.01,1.421,2.83,True,True,True,B,0.0,1082461,264.0,False,6,1.0,9,unknown,0,1,0,0,1.885172414,7.861907726,,town,True
36.0,33.66,2.33,0.33,111.5,0.67,0.0,19.31,3.15,39.99,0.0706,1.63,False,True,True,C,0.0,1046228,426.0,True,4,0.0,14,no,2,1,0,0,3.0,-12.06564822,,suburban,True
,92.24,25.67,4.67,1091.0,40.33,78.0,416.87,0.0,59.99,-0.3488,-2.32,False,True,False,E,0.0,1057676,501.0,True,0,3.33,17,unknown,0,1,0,0,1.936770151,8.670686218,,town,True
48.0,33.24,0.0,0.0,5.75,0.0,0.0,0.0,0.0,29.99,0.0,-0.115,False,False,True,B,0.0,1048391,467.0,True,6,0.0,15,unknown,0,1,0,0,0.0,-10.65001705,,,True
42.0,30.87,1.33,0.0,169.5,0.0,2.5,1.17,0.0,39.99,-0.0176,-0.25,False,True,True,B,0.0,1075847,334.0,False,7,0.0,11,unknown,0,1,0,0,1.500375094,-12.41223673,,town,True
62.0,64.18,7.33,0.33,620.0,11.0,0.0,8.25,29.19,44.99,-0.5838,1.58,False,False,True,B,29.99,1087530,78.0,False,5,0.0,10,no,0,3,0,0,0.335833138,20.32560783,,town,True
32.0,29.99,4.33,0.33,188.25,2.67,0.0,33.85,0.0,39.99,0.0,-0.425,False,False,True,G,0.0,1085554,253.0,True,5,0.0,8,no,0,1,0,0,0.417953884,-11.07924856,,town,True
38.0,35.25,6.33,8.33,319.25,27.0,101.0,103.05,0.0,10.0,-0.505,-3.045,True,True,True,B,0.0,1033905,662.0,False,7,0.0,22,yes,0,1,0,0,1.917916553,-6.440243936,,suburban,True
38.0,53.69,17.0,20.67,620.0,4.33,34.25,327.88,0.0,56.82,0.126,-3.4,True,False,True,B,79.99,1026121,580.0,False,9,0.0,26,yes,0,2,1,1,1.210690627,15.50296155,,suburban,True
,107.71,3.0,19.67,332.25,39.33,107.0,66.42,0.0,39.66,2.0458,-1.645,False,True,False,G,0.0,1073290,346.0,True,0,0.67,12,unknown,0,1,0,0,1.4514583330000002,-19.66736535,,town,True
64.0,31.38,0.0,0.0,174.0,0.0,3.25,0.0,0.0,39.99,-0.0278,-0.78,False,False,True,B,0.0,1071921,308.0,False,5,0.0,10,yes,0,1,0,0,0.0,-9.380374439,,suburban,True
48.0,56.68,24.67,2.0,332.0,32.33,68.25,93.43,2.01,30.0,-0.4394,0.08,True,True,True,B,29.99,1032556,311.0,False,9,0.0,23,yes,0,2,0,0,0.7931105820000001,0.353918965,,town,True
50.0,101.92,18.33,7.33,683.25,46.33,93.0,88.13,29.23,44.99,1.339,5.555,False,True,True,B,0.0,1080609,269.0,False,9,0.33,9,yes,1,1,0,0,0.673154313,-8.302817832,,suburban,True
34.0,78.63,25.33,11.0,920.0,25.33,70.75,117.46,0.1,49.99,1.1388,6.1,True,True,True,A,29.99,1019874,438.0,True,1,2.0,28,no,0,2,0,0,1.821703404,16.50125741,,unknown,True
42.0,85.91,26.33,8.33,793.25,27.0,0.5,72.92,3.81,94.99,-0.0936,2.555,False,True,True,C,129.99,1024488,231.0,False,9,0.0,24,yes,0,7,0,0,2.47537037,5.613306613,,rural,True
50.0,62.47,1.67,3.0,158.75,0.33,8.25,21.76,0.0,69.99,-0.0496,1.005,False,True,True,E,29.99,1085169,360.0,False,5,0.0,12,no,0,2,0,0,2.076124567,9.646387176000001,,,True
44.0,30.61,0.0,1.0,46.25,1.0,0.0,2.46,0.0,39.99,-0.0124,0.355,False,True,True,B,0.0,1061873,310.0,False,6,0.0,10,no,0,1,0,0,3.745318352,10.00151141,,,False
68.0,20.03,6.33,0.0,43.5,0.33,0.75,0.74,0.0,19.49,-0.0608,-0.33,False,True,True,A,0.0,1012020,877.0,False,8,2.33,29,no,1,1,0,0,0.8220000000000001,7.5605306310000016,,town,False
32.0,54.23,0.67,0.0,229.5,0.67,33.5,3.29,2.59,34.99,0.7524,4.01,False,True,True,B,0.0,1059926,490.0,False,7,0.0,17,yes,1,1,0,0,18.96407186,7.482228506,,town,True
,140.0,24.67,55.0,1553.5,86.0,260.0,410.71,0.0,75.0,-0.215,-1.31,False,True,False,B,0.0,1041147,537.0,True,0,5.33,18,unknown,3,1,0,0,4.970162675,-4.582690402,,town,True
,77.98,18.33,15.67,1228.25,44.67,21.0,134.89,4.96,69.99,0.5478,4.155,False,False,False,C,0.0,1080831,315.0,True,0,6.33,11,unknown,0,1,0,0,1.027027027,1.985585054,,town,True
40.0,47.21,0.0,0.0,281.0,0.0,33.5,0.0,0.0,44.99,-0.2444,-2.16,True,False,True,B,0.0,1073068,408.0,False,6,0.0,14,yes,0,1,0,0,0.0,-2.5685061030000003,,suburban,True
38.0,93.2,19.67,25.67,1032.5,63.0,0.0,340.84,0.0,75.0,-0.2296,5.01,False,False,True,A,59.99,1000511,268.0,False,5,2.0,51,no,0,6,0,0,2.68783016,11.34143888,,suburban,True
40.0,42.58,6.0,0.0,109.0,3.33,0.0,4.24,12.59,39.99,-0.2518,-1.62,False,True,False,B,0.0,1057874,500.0,False,7,2.67,17,unknown,0,1,0,0,2.722854188,-8.383728377999999,,suburban,True
58.0,94.55,17.33,24.33,1323.25,91.33,83.25,350.62,3.34,49.99,-0.7724,-7.125,True,False,True,A,29.99,1014563,135.0,False,9,0.67,29,yes,2,2,1,1,0.661687063,-3.637713486,,suburban,True
46.0,14.78,16.67,13.67,619.75,52.33,0.0,88.74,0.0,10.0,-0.0156,3.465,True,False,True,B,149.99,1039457,66.0,False,9,0.0,20,yes,2,2,0,0,8.239971087999999,2.5113300830000003,,,True
32.0,35.16,3.0,0.67,413.75,7.33,0.0,109.69,0.17,44.99,-0.0034,2.485,True,False,True,B,0.0,1094021,215.0,False,6,0.0,8,unknown,0,1,0,0,0.734972967,27.13115788,,,True
28.0,64.43,4.67,6.33,429.5,36.67,10.75,68.17,0.23,69.99,0.1632,1.17,False,False,True,E,59.99,1030150,32.0,False,3,0.0,23,no,0,2,0,0,1.890299978,-15.54396224,,suburban,True
36.0,72.44,3.67,5.33,907.25,61.33,89.0,297.83,0.0,59.99,1.327,8.975,False,True,False,E,0.0,1039067,418.0,True,1,0.0,14,yes,0,1,0,0,0.6940839790000001,-3.793014911,,,True
38.0,30.24,0.33,0.0,12.5,1.0,0.0,0.67,0.0,29.99,-0.005,-0.15,True,False,True,A,0.0,1011072,949.0,False,9,0.0,32,yes,0,1,0,0,0.9175,-5.080032235,,rural,True
42.0,79.35,19.0,42.33,1127.0,130.33,75.0,356.62,6.7,59.99,-0.2674,-0.1,False,True,True,C,0.0,1089361,222.0,False,9,0.67,7,yes,0,1,0,0,1.270655147,-4.619952362,,town,True
,67.07,10.0,3.33,581.0,53.67,89.25,107.36,0.0,34.98,-0.5008,-1.02,False,True,False,A,0.0,1011896,987.0,True,0,0.0,33,unknown,0,1,0,0,3.794117647,1.476075959,,,True
,39.29,12.33,7.67,345.5,27.0,24.5,155.34,0.2,39.99,-0.1082,-0.81,False,False,False,B,0.0,1087455,181.0,True,0,0.33,6,unknown,0,1,0,0,3.603513514,0.736584858,,,True
36.0,43.82,11.67,0.0,138.25,4.33,0.0,5.48,1.43,39.99,-0.061,-0.105,False,True,True,D,149.99,1036215,607.0,False,6,0.0,21,unknown,0,3,0,0,5.761904762,11.53513642,,suburban,True
28.0,60.61,0.0,0.0,241.5,0.0,1.25,0.0,0.0,69.99,0.0374,1.15,False,False,True,B,149.99,1057284,125.0,False,4,0.0,15,yes,0,2,0,0,0.0,29.20154252,,,True
,34.65,6.0,0.0,150.0,14.67,0.0,6.06,0.0,33.33,0.0,0.0,False,True,False,E,0.0,1099443,913.0,True,0,1.0,31,unknown,0,1,1,0,1.6175562419999998,-4.094873617,,,True
30.0,60.87,4.0,9.67,845.5,19.33,11.0,192.27,3.51,59.99,0.0738,7.05,False,False,True,B,0.0,1040141,547.0,True,5,4.33,18,no,0,1,0,0,1.814786325,-12.69697633,,,False
26.0,66.67,16.67,1.33,356.75,13.67,133.0,79.22,0.0,29.99,0.0392,1.945,True,False,True,A,29.99,1097719,111.0,False,4,0.0,31,yes,0,2,0,0,3.927057528,27.29173583,,,False
38.0,44.05,16.33,0.0,490.0,2.33,0.0,47.46,0.0,44.99,-0.1812,-1.88,True,True,True,B,149.99,1079259,125.0,False,5,1.0,7,yes,0,2,0,0,0.726129715,-3.250252072,,rural,True
68.0,60.0,0.67,1.33,36.5,2.0,0.0,6.94,1.56,59.99,-0.0402,-0.31,False,False,True,D,0.0,1079260,212.0,False,2,0.0,7,yes,0,1,0,0,1.110833333,-4.246025103,,suburban,True
52.0,41.96,13.0,6.0,447.25,37.67,4.25,88.73,0.0,44.99,0.021,2.975,False,True,True,C,129.99,1079151,155.0,False,4,0.67,11,unknown,0,2,0,0,0.490778121,-16.31534515,,,True
,44.42,1.33,0.0,222.25,7.33,33.25,62.57,0.0,29.83,-0.0406,-0.225,False,True,False,D,0.0,1033530,558.0,True,0,0.67,18,unknown,0,1,0,0,0.661072972,5.8812492810000006,,,False
52.0,42.91,8.67,4.67,273.25,17.0,33.75,128.56,0.0,32.49,0.6018,9.375,False,False,True,B,0.0,1021588,660.0,False,5,0.0,22,yes,3,1,0,0,1.4158098769999998,5.866028482000001,,suburban,True
30.0,31.99,3.67,0.67,113.0,4.67,5.0,12.4,0.0,29.99,-0.04,-0.9,False,True,True,A,0.0,1018505,756.0,False,6,0.0,25,yes,0,1,0,0,2.51,31.9926795,,suburban,True
42.0,18.76,0.0,0.0,738.25,0.0,9.5,0.0,0.78,11.99,-0.0514,17.715,True,False,True,B,199.99,1067609,21.0,False,9,0.0,15,yes,0,2,0,0,0.0,-8.200087645,,,True
48.0,36.78,1.0,3.0,104.0,8.33,0.25,12.55,0.0,43.54,0.0292,0.62,True,False,True,C,149.99,1029778,301.0,False,6,1.67,21,no,0,2,0,0,1.53621068,-6.836031799,,,True
50.0,69.91,0.0,0.0,557.75,0.0,109.75,0.0,0.0,30.0,1.0858,4.425,True,True,True,B,0.0,1057296,442.0,False,8,0.0,15,yes,0,1,0,0,0.0,-10.80261935,,suburban,True
32.0,32.4,2.67,3.67,145.5,3.0,0.0,36.36,0.0,42.09,0.0518,0.25,False,False,True,C,29.99,1036342,218.0,True,1,0.33,17,yes,0,4,0,0,0.622817802,-8.383687177999999,,,True
,52.05,16.67,41.33,685.75,54.33,26.0,232.11,1.62,50.03,0.4464,2.565,False,False,False,G,0.0,1091906,244.0,True,0,1.0,9,unknown,0,1,0,0,0.945431034,13.69697246,,,True
30.0,49.51,6.67,64.67,972.75,79.0,46.0,442.72,0.0,37.53,-0.0024,4.625,True,False,True,B,0.0,1064437,464.0,False,5,0.33,16,yes,0,1,0,0,0.53360515,18.64734503,,,True
,41.36,13.33,20.67,433.25,36.67,27.25,102.45,0.0,41.28,-0.1042,-2.605,False,False,False,B,0.0,1019836,683.0,True,0,0.0,22,unknown,0,1,0,0,1.568676471,-1.822450588,,,True
42.0,30.26,6.0,1.67,103.25,9.67,0.0,23.63,0.0,39.99,-0.0054,-1.565,False,True,True,C,0.0,1061297,313.0,False,5,0.0,10,no,0,1,0,0,1.027883397,0.057890378,,rural,True
,36.3,7.67,1.0,514.0,22.33,33.5,183.72,0.0,30.0,-0.626,-10.28,False,True,False,B,0.0,1044818,609.0,True,0,1.67,21,unknown,0,1,1,0,3.547653604,-14.78176294,,rural,True
26.0,42.56,0.0,0.0,48.25,0.0,32.0,0.0,0.0,10.0,1.9538,2.895,False,True,True,E,0.0,1083068,309.0,False,8,0.0,11,no,0,1,0,0,0.0,-2.023996988,,,True
34.0,37.15,2.0,6.33,285.0,8.0,0.0,78.74,2.43,32.49,0.153,1.78,True,True,True,A,0.0,1040922,540.0,False,8,0.33,18,yes,0,1,0,0,6.5688235289999986,-0.04261101900000002,,suburban,True
28.0,39.2,3.0,0.33,271.5,7.67,0.0,16.35,4.0,44.99,0.1654,-0.55,False,True,True,A,0.0,1087205,291.0,False,6,0.0,10,no,0,1,0,0,1.649793776,-1.5066614130000002,,suburban,True
30.0,160.92,23.33,0.33,1454.5,29.67,156.25,335.63,10.38,90.16,-0.8404,1.93,False,True,False,C,79.99,1027992,446.0,False,5,0.0,25,unknown,0,2,0,0,5.356760231,6.207366151,,suburban,True
,59.68,0.0,0.0,323.0,0.0,68.5,0.0,1.95,39.83,-0.5782,-5.18,False,True,False,D,0.0,1065109,353.0,True,0,0.0,12,unknown,3,1,0,0,0.0,7.415035122999999,,town,True
30.0,63.33,8.67,6.33,1139.75,31.0,35.25,164.74,0.0,46.26,0.4492,3.465,False,False,True,D,0.0,1083770,368.0,False,6,10.33,13,no,2,1,0,0,0.5842696629999999,5.9104362770000005,,suburban,True
34.0,52.56,6.0,7.0,274.75,7.33,32.0,28.74,0.0,44.99,-0.004,0.565,True,False,True,C,29.99,1011238,158.0,False,6,0.33,27,yes,0,3,0,0,2.9868475130000003,-11.1607862,,,False
